,statistic,value,weight,T,K,p,noise_std,signal,experiment,dgp,split,floor_start,floor_decay,noise_form,bandit_model,batch_size,time_explore,policy,policy_value
0,90% coverage of t-stat,0.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,0.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,DM,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,0.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,0.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,0.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,0.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,0.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,90% coverage of t-stat,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,0.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,0.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,0.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of R.E.,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,0.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,7000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,1000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,3000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
0,95% coverage of t-stat,1.0,lvdl_X,5000,4,3,1,0.5,synthetic_signal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,best_arm,0.23906016767555796
