,statistic,value,weight,T,K,p,noise_std,signal,experiment,dgp,split,floor_start,floor_decay,noise_form,bandit_model,batch_size,time_explore,policy,policy_value
0,R.E.,2.016108024092451,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,1.2431368112805348,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,0.7964488530821096,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,0.23011842606913718,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,0.8767397773245856,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,1.8596130126710786,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,-0.847828262374005,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,0.8552645172158374,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,0.9095487789344662,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,-1.2405908082877664,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,-0.6587608007289362,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,-0.5416012579581555,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,-0.550179492538429,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,-1.0120101679162532,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,-0.3532904205741818,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,R.E.,-0.30113767102072714,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,0.7170437356377832,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-1.2530716108624804,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-1.5613803587012027,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-1.529671634994329,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,0.5748048545706426,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-0.9243224122707379,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,0.19810906956054788,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-0.34833481776119224,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,3.1919123156442732,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,1.2473425115569727,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,0.8147760064466147,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,0.43442781485398246,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,0.7454731608667303,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,1.8259236115349458,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-0.8725624884236951,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,0.7832599295258799,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,0.8951533674684266,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-1.0403054455035452,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-0.9529810188430016,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-1.3952546307124585,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-0.8230261350700347,uniform,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-1.3394132332503303,uniform,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-0.22058654449164664,uniform,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
0,t-stat,-0.3631219245215045,uniform,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,optimal-best_arm,0.0
1,relative S.E.,1.0062778503202487,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.5917569852449875,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.4649510496573061,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.39173394806065814,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.0367857813918262,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.604437631413211,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.4671279809188555,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.39707820602235594,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.07666970233333,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.6171982602558644,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.477805897388133,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.4021275716972856,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.035101037489077,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.6059191540534599,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.47195644519274016,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.40168332612768887,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.0469176154307356,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.6076650094017562,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.47326803074864154,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.40099873879243003,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.0665331853604658,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.6166180067356165,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.476728446319393,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.40480614795128794,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.029924850640121035,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.1308325662283756,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,0.6507341756182233,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,0.15686638061459085,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.09164516650157183,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-1.4572811643673313,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.2533978217826245,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.36052867901170876,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.312042365312126,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-1.2599157191893486,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-1.0595037413518305,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-1.0933091237384855,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.7383684280143454,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-3.16182484414546,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-3.162051006765711,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-2.3178580239310222,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-1.6896367695667995,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,0.3419982286365703,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.21209095782790555,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.34857888902532974,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.35321258740319295,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,0.5683268281973217,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.18776071611839323,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.7500749749557729,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,R.E.,-0.8145435534599588,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-0.13001634308728752,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,1.0996645444731323,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,0.3373825711979999,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-0.2339474711223675,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-1.4055759545728086,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-0.419229062873146,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-0.7717985086282725,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-0.7858461143912735,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-1.1701970590041615,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-1.7166343614005082,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-2.288186750550642,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-1.8361546931434383,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-3.0546050381857777,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-5.218602161051217,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-4.911169341027735,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-4.206390107986933,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,0.32667157720510914,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-0.3490261156170705,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-0.7365358874418971,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-0.8808321653750318,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,0.5328730844931366,DM,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-0.3045008645018345,DM,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-1.5733799414462597,DM,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
0,t-stat,-2.012181775356772,DM,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.0208588551763023,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.7339288764250479,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.5713295509162019,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.4724215978384598,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.2334108943092348,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.8324306985259402,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.7166536322043915,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.7084300361646928,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.0499592425671294,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.935576065704885,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.9341515230297945,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.7353954562948161,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.0864751532174473,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.9868999730601964,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.7666391775988957,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.8077785000807586,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.9563307967039375,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.8862770814804717,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.7648586419115178,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.7530899949687541,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.9979366706689703,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.9398740402384281,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,1.0189304634261922,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,relative S.E.,0.8834870905508694,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,5000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,7000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,1000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
1,true S.E.,0.045910351394940783,lvdl_X,3000,4,3,1,0.0,synthetic_nosignal,tree,0.5,0.25,0.8,normal,RegionModel,100,200,random,0.0
